ORIGEN,28001,28002,28003,28004,28005,28006,28007,28008,28009,28010,28011,28012,28013,28014,28015,28016,28017,28018,28019,28020,28021,28022,28023,28024,28025,28026,28027,28028,28029,28030,28031,28032,28033,28034,28035,28036,28037,28038,28039,28040,28041,28042,28043,28044,28045,28046,28047,28048,28049,28050,28051,28052,28053,28054,28055,28056,28057,28058,28059,28060,28061,28062,28063,28064,28065,28066,28067,28068,28069,28070,28071,28072,28073,28074,28075,28076,28078,28079,28080,28082,28083,28084,28085,28086,28087,28088,28089,28090,28091,28092,28093,28094,28095,28096,28097,28099,28100,28101,28102,28104,28106,28107,28108,28109,28110,28111,28112,28113,28114,28115,28116,28117,28118,28119,28120,28121,28122,28123,28124,28125,28126,28127,28128,28129,28130,28131,28132,28133,28134,28135,28136,28137,28138,28140,28141,28143,28144,28145,28146,28147,28148,28149,28150,28151,28152,28153,28154,28155,28156,28157,28158,28159,28160,28161,28162,28163,28164,28165,28166,28167,28168,28169,28170,28171,28172,28173,28174,28175,28176,28177,28178,28179,28180,28181,28182,28183,28901,28902,28903,Total general
28088,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,1,0,18,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76
28089,0,1,0,0,5,9,52,2,1,0,0,0,6,5,49,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,2,0,0,2,0,6,2,0,1,0,0,0,0,0,199,0,0,5,0,0,0,57,15,0,0,0,0,0,0,113,73,0,0,0,500,6,0,0,0,0,0,0,0,255,0,0,46,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,17,0,31,0,0,0,0,0,0,0,9,0,0,0,16,0,0,2,1,3,1,5,0,0,0,0,5,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,1,2,0,0,8,0,0,0,0,8,1.580
28090,0,1,0,0,18,155,26,0,3,37,0,0,3,7,3,0,0,15,0,0,0,26,37,0,0,2,0,2,0,0,0,1,0,0,0,0,0,25,0,3,0,0,0,15,78,19,394,0,15,0,0,1,0,16,1,0,0,14,0,1,28,0,0,0,14,2,3,25,0,0,0,9,5,13,1,1,0,1.658,78,13,0,0,3,0,5,0,0,703,0,14,9,0,0,0,0,0,0,0,0,10,5,0,1,0,0,0,0,5,0,131,0,0,0,0,3,0,0,4,0,0,0,229,1,8,12,28,2,1,51,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,71,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,0,13,0,0,0,0,123,4.249
28091,0,3,0,0,22,25,13,0,0,0,0,0,23,376,2,0,0,0,3,0,0,5,1,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,20,1,0,18,1,1,0,0,0,11,0,1,2,0,0,0,41,1,0,0,0,0,0,0,5,12,7,0,0,729,3,0,1,7,0,0,0,0,1,0,500,11,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,0,0,18,0,21,0,0,0,0,0,0,0,96,0,0,0,17,0,1,13,0,15,0,12,0,0,0,0,1,1,0,1,0,6,0,21,0,0,0,1,0,0,0,0,3,0,0,0,22,0,0,0,5,0,4,0,0,0,0,2,0,0,0,0,0,0,1,31,0,0,0,0,0,5,2.195
28092,0,25,0,107,371,1.064,5.111,22,58,9,1,1,144,197,1.362,0,7,3,0,0,0,851,3,11,0,77,0,1,0,2,9,21,8,1,0,14,0,2,0,135,9,7,5,14,78,4,75,0,289,29,4,3,10,12,6,0,1,2.333,14,2,28,1,0,0,1.950,168,19,9,0,0,0,12,512,2.442,25,0,0,31.977,1.193,3,33,30,2,3,1,0,123,14,6,13.572,6,1,2,483,1,11,3,2,0,27,245,0,3,11,0,0,0,375,0,2.203,1,0,0,7,0,1,0,238,0,0,0,1.256,4,22,227,20,67,11,414,0,0,0,0,28,105,0,9,2,2,1,244,47,11,4,44,6,11,0,1,1,0,0,20,206,2,0,2,4,0,21,0,2,0,26,3,1,5,7,128,38,7,1,17,1.024,0,2,8,0,376,72.692
28093,0,0,0,0,6,22,1,0,2,9,0,0,0,3,1,0,0,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2,13,20,48,0,1,0,0,0,1,3,0,0,0,3,1,0,11,0,0,0,1,0,0,5,0,0,0,4,1,5,0,0,0,316,17,2,0,0,1,1,3,0,0,9,0,5,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,1,1,0,0,2,0,0,0,35,0,3,1,5,0,1,9,0,0,0,0,0,0,0,11,0,0,0,3,0,0,2,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,27,941
28094,0,0,0,0,2,28,1,0,3,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,5,7,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,20,0,0,0,0,0,0,1,0,0,0,159,4,0,0,0,8,1,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,1,3,0,3,1,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,420
28095,0,0,0,1,5,10,5,0,3,2,0,0,2,0,4,0,0,0,0,0,0,14,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,5,0,3,1,3,14,0,3,0,0,0,0,13,0,4,0,8,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,9,1,0,0,240,41,0,0,1,0,0,0,0,0,0,0,10,0,0,86,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,1,0,45,0,1,2,13,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,15,0,0,0,3,0,1,0,0,2,735
28096,1,5,0,82,30,89,466,17,8,0,0,3,17,36,264,0,4,0,0,0,0,103,1,1,0,36,0,1,0,0,3,1,3,1,0,6,1,0,0,16,0,3,0,3,3,0,6,0,21,5,0,0,1,3,0,0,0,169,1,0,6,0,0,0,205,30,4,2,0,0,0,1,69,236,3,0,0,3.072,126,0,4,2,2,2,1,0,18,1,2,666,0,0,1,1.868,0,1,0,0,0,1,30,0,0,2,0,0,0,33,0,276,0,0,0,3,0,0,0,14,0,3,0,153,0,1,22,0,1,2,32,0,0,0,0,8,103,0,1,0,0,2,24,6,2,0,1,0,1,0,0,0,0,0,1,35,0,0,0,0,0,3,0,1,0,6,0,1,42,15,44,20,16,0,3,138,0,0,3,0,35,8.816
28097,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,33
28099,0,0,0,0,4,6,35,0,0,1,0,0,0,1,5,0,0,0,0,0,0,12,1,0,0,9,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,5,0,0,2,0,6,0,1,1,12,0,0,0,0,1,0,6,0,0,1,0,0,0,4,2,0,0,0,0,0,0,2,11,0,0,0,240,5,0,0,0,1,0,0,0,0,0,0,18,0,0,0,6,0,167,1,0,0,0,1,0,0,6,0,0,0,3,0,10,0,0,0,0,0,0,0,1,0,1,0,17,2,2,1,12,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,6,2,0,0,19,0,1,0,0,0,684
28100,0,11,0,0,148,16,3,0,3,0,0,0,1,99,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,18,0,2,0,0,1,0,1,0,0,0,0,1,0,1,4,44,0,0,1,1,0,1,0,0,3,0,0,1,0,0,0,8,0,0,0,0,0,0,0,3,10,26,0,0,704,9,0,7,19,1,0,0,0,1,0,1,2,0,0,0,0,0,0,208,12,5,1,1,1,0,0,0,0,0,8,0,11,2,0,0,0,0,0,0,20,0,0,0,13,2,0,21,0,0,0,15,0,0,0,0,1,0,0,0,0,1,0,99,0,0,0,1,0,41,0,1,0,0,0,0,4,0,0,0,10,0,9,0,0,0,0,17,0,0,0,0,0,0,13,2,5,0,0,0,0,10,1.690
28101,0,0,0,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,97
28102,0,0,0,0,18,3,3,0,2,0,4,0,0,36,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,1,3,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,93,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,66,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,326
28104,0,59,0,0,239,670,39,0,49,1,0,0,7,45,1,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0,0,3,2,0,0,1,0,1,1,8,18,1,2,0,16,0,1,0,190,2,0,0,44,0,0,0,5,17,11,0,0,0,0,1,74,1,1,1,0,0,0,0,3,49,12,0,0,4.828,36,0,8,9,0,1,0,0,1,1,1,18,0,0,0,2,0,0,1,0,0,1.035,8,0,0,0,0,0,0,13,1,116,0,0,0,0,0,1,0,17,0,0,0,87,1,5,119,1,3,0,319,0,0,0,0,1,0,0,0,1,1,0,447,1,0,1,2,0,2,0,0,0,0,0,0,4,7,0,2,1,0,2,0,0,1,0,1,0,0,0,2,1,0,0,0,6,0,0,2,0,121,8.846
28106,0,31,0,17,202,511,756,2,46,2,0,0,186,181,128,0,2,0,0,0,0,205,3,3,0,19,0,1,0,0,0,8,6,0,2,51,0,4,0,517,3,5,4,9,30,3,44,0,252,76,1,6,14,3,4,0,0,3.190,8,2,24,1,0,0,3.370,278,3,2,0,0,0,2,413,1.333,31,0,0,18.787,384,1,13,46,1,0,0,0,45,6,3,558,4,1,0,83,0,1,6,1,0,26,6.034,0,1,0,0,0,0,1.318,0,572,2,0,0,7,1,6,0,194,0,0,0,476,3,8,152,6,147,2,265,0,0,0,0,37,8,1,18,0,3,2,160,468,73,6,26,1,8,0,0,1,0,0,7,552,3,0,0,1,0,25,0,1,1,1,4,0,1,0,24,22,4,0,1,137,0,1,9,0,211,42.971
28107,0,0,0,0,4,6,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,157
28108,0,1,0,0,48,224,4,0,31,0,0,0,1,2,0,0,0,0,0,0,2,3,1,1,0,0,4,1,1,2,0,2,0,1,0,0,0,0,0,0,3,0,0,0,42,0,4,0,20,0,0,0,1,0,0,0,0,2,12,0,0,0,1,1,3,0,5,0,0,0,0,0,2,4,0,0,0,660,5,0,6,0,8,51,0,0,0,1,0,5,0,3,0,0,1,0,0,0,0,5,0,3,231,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,1,0,0,19,0,125,10,1,0,0,187,0,0,0,0,0,0,0,1,2,0,0,22,0,0,5,4,4,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,21,0,0,0,0,0,0,4,1,0,0,0,3,0,0,4,0,67,1.924
28109,0,0,0,1,0,11,29,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,1,0,1,7,0,0,0,2,0,0,3,0,0,0,2,0,1,1,0,0,0,8,0,0,1,0,0,0,0,2,5,0,0,0,202,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,8,0,0,0,0,1,1,0,148,0,0,0,1,0,9,0,0,0,0,0,0,0,2,0,2,0,15,5,1,2,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,7,0,0,0,0,4,590
28110,0,0,0,1,10,6,5,0,0,0,0,1,5,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,2,0,0,0,0,16,0,0,2,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,0,0,0,0,0,8,3,0,0,246,1,0,2,2,0,0,0,0,0,0,18,2,0,0,0,1,0,0,0,0,2,2,2,0,0,0,114,0,0,3,0,9,0,0,0,0,0,0,0,40,0,0,0,3,0,0,7,0,3,0,7,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,3,750
28111,0,0,0,0,58,7,2,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,233
28112,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
28113,0,5,0,6,95,246,254,0,22,1,0,0,120,64,23,0,0,0,1,0,0,52,2,3,0,3,0,0,0,0,0,1,6,0,0,16,0,0,0,179,2,0,6,2,11,1,7,0,82,12,0,13,3,0,5,0,0,589,2,0,2,0,0,0,1.683,71,2,1,0,0,0,1,85,398,4,0,0,6.980,71,0,7,12,1,1,0,0,15,2,3,145,1,0,1,22,0,0,2,1,0,14,438,0,0,0,0,0,0,4.241,0,234,0,0,0,0,0,1,0,153,0,0,0,162,2,3,85,1,225,0,88,0,0,0,0,3,1,0,5,0,0,4,81,32,14,2,8,2,8,0,1,0,0,0,4,712,0,0,0,1,0,9,0,0,1,14,0,0,0,0,11,3,1,0,0,18,0,1,0,0,95,18.023
28114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,43
28115,0,17,0,2,107,652,528,2,26,6,0,0,24,61,16,0,0,1,0,0,0,480,2,0,0,19,1,0,0,0,2,1,2,0,0,0,0,2,0,17,2,2,0,8,31,0,48,0,87,1,0,0,2,8,0,0,0,138,5,0,18,0,0,0,298,11,1,5,0,0,0,4,15,253,6,0,1,14.619,737,0,9,2,0,0,0,0,3,8,4,149,1,0,6,16,0,3,0,0,0,12,32,0,0,6,1,0,0,41,0,6.278,0,0,0,2,1,0,0,53,0,6,0,841,4,8,44,11,6,4,169,0,0,0,0,6,2,0,3,1,0,1,117,3,0,1,41,0,3,1,0,0,0,0,6,27,1,0,3,1,0,3,0,1,0,0,2,0,0,1,71,25,0,0,0,50,0,10,0,0,247,26.615
28116,0,1,0,0,43,3,1,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,2,11,0,0,124,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,2,0,0,0,0,0,0,0,2,0,4,16,0,0,0,0,0,0,6,0,0,0,2,0,0,7,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,0,0,0,0,0,1,379
28117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
28118,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22
28119,0,1,0,1,8,16,27,1,1,1,0,0,3,1,2,0,0,0,0,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,14,0,4,0,3,0,0,3,0,1,0,8,0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,16,0,0,0,387,75,0,1,1,0,0,0,1,0,0,0,23,0,0,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,47,0,0,0,98,0,0,0,4,0,1,0,51,0,0,2,0,0,1,6,0,0,0,0,0,6,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,8,0,0,1,20,0,0,0,0,2,1.060
28120,0,1,10,0,3,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,2,0,3,0,137,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,8,0,0,0,0,190,0,0,2,0,0,0,5,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9,450
28121,0,0,0,0,4,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90
28122,0,4,0,0,14,9,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,7,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188
28123,1,41,0,5,320,581,141,0,27,0,0,0,42,1.373,19,0,1,0,1,0,0,93,2,1,6,3,0,3,0,0,0,10,35,0,1,1,0,0,0,50,5,4,12,4,21,0,22,2,701,2,0,5,23,18,4,0,0,185,12,3,10,0,0,0,403,24,0,0,0,0,0,3,35,219,65,0,0,17.591,117,0,19,155,2,1,3,0,5,6,31,97,0,0,1,21,0,3,5,0,3,30,41,0,13,1,16,1,0,99,0,426,1,0,0,0,0,0,0,5.658,0,0,0,238,10,12,420,3,45,4,307,0,0,0,0,0,7,0,10,0,3,1,681,4,6,1,22,2,38,1,1,0,1,1,2,74,4,0,1,6,0,110,0,0,1,0,8,0,0,0,13,2,0,0,14,22,0,0,1,0,254,31.215
28124,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29
28125,0,0,0,1,3,14,13,2,1,3,0,0,0,0,0,0,1,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,4,0,7,5,2,27,0,2,0,0,0,0,32,0,4,0,2,0,0,8,0,0,0,5,1,0,3,0,0,0,0,1,15,0,0,0,393,27,0,0,0,0,0,0,0,0,1,0,10,1,0,1,8,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,264,0,44,0,1,2,29,1,6,4,2,0,0,0,0,1,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,6,0,0,0,1,0,1,0,0,4,1.067
28126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
